Project ID,Project Name,Project Type,Location,Start Date,End Date,Project Status,Priority,Task ID,Task Name,Task Status,Assigned To,Hours Spent,Budget,Actual Cost,Progress,Duplicate Task ID(within project),tokens,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
P087,University Dormitory Construction Project 087,Construction,California,17-02-2024 00:00,11-09-2025 00:00,On Track,High,T001,Task 001 of University Dormitory Construction Project 087,In Progress,Frank,8,2256,0,0.06,False,"['Task', '001', 'of', 'University', 'Dormitory', 'Construction', 'Project', '087']",-0.005489866,0.0066979052,0.0049269497,0.0135484105,0.0014627393,-0.024644187,0.029801143,0.054653153,-0.032259706,-0.036796357,-0.0014519023,-0.033481825,0.0043441467,0.023878701,0.008504993,-0.0003517025,0.02692965,0.0012007621,-0.01749885,-0.059776828,0.014706866,0.0061613233,0.024215471,-0.021323817,0.0073542204,0.007192131,-0.014103533,0.008959935,-0.019516023,0.010053958,0.034060802,-0.015394729,0.0098503,-0.04633994,-0.016170707,0.022502404,0.019116756,-0.0031794622,-0.01415078,-0.009767783,0.0067347554,-0.015411332,-0.01371283,0.010744191,0.024302486,-0.013457162,-0.019599317,-0.008284494,0.01254517,0.013268526,0.010314138,-0.017530067,-0.0108946,-0.0051378217,-0.011883909,-0.001968579,0.0141914785,-0.0052846777,-0.013274463,0.0044206926,-0.0004961721,-0.013916706,0.035113975,0.0096347295,-0.023884822,0.043662783,0.0059399614,0.025201084,-0.03538162,0.020517185,-0.0024791565,0.028409366,0.024518142,0.0012859341,0.0257105,0.0019499261,0.013806582,0.016385242,-0.013226576,-0.003954556,-0.029593302,-0.008148971,-0.010739251,0.02168977,-0.008528974,-0.01376715,0.026250033,0.0027629323,0.012391622,0.00828916,0.018969646,0.018074827,0.01713539,-0.0053702504,0.049434334,0.010954787,0.0136156455,-0.0074075717,0.012533991,0.00644803
P087,University Dormitory Construction Project 087,Construction,New York,17-02-2024 00:00,07-10-2025 00:00,On Track,Medium,T002,Task 002 of University Dormitory Construction Project 087,Pending,Bob,1,5371,0,0.45,False,"['Task', '002', 'of', 'University', 'Dormitory', 'Construction', 'Project', '087']",-0.005475459,0.0076838788,0.0051035164,0.014841454,0.0032217593,-0.025440529,0.030155381,0.056118242,-0.031245833,-0.03761664,0.000342426,-0.03323963,0.0058100983,0.02485765,0.010026995,0.00042888752,0.029272243,0.0012626601,-0.018481556,-0.05984146,0.016416991,0.0060989577,0.024759613,-0.021415154,0.0071436977,0.008057882,-0.013955385,0.010926504,-0.019840809,0.009400368,0.034091238,-0.015000839,0.0097042145,-0.04643825,-0.01601683,0.022751514,0.019976966,-0.0046104565,-0.016302131,-0.008288835,0.006159528,-0.01417906,-0.012315475,0.01081711,0.025751276,-0.013011688,-0.019529907,-0.009730013,0.012522149,0.013446387,0.010714448,-0.016748663,-0.013302717,-0.0075337365,-0.011670826,-0.0022754523,0.013409728,-0.0032961704,-0.011953412,0.0049417056,-0.0015206141,-0.013431568,0.035636175,0.010718756,-0.024298586,0.043418188,0.0058717383,0.026404725,-0.03535798,0.020862233,-0.0020617899,0.027675863,0.023812696,0.0017906354,0.026037369,0.00034040085,0.014661952,0.017179329,-0.014165198,-0.0042885514,-0.03174356,-0.0066846255,-0.011098266,0.023714667,-0.008855969,-0.013303787,0.028528757,0.0022850577,0.012619504,0.0069101867,0.01725321,0.017126864,0.018413935,-0.005390165,0.050343625,0.010398349,0.0148391,-0.007372912,0.012089437,0.006767155
P087,University Dormitory Construction Project 087,Construction,North Carolina,17-02-2024 00:00,06-10-2025 00:00,On Track,High,T003,Task 003 of University Dormitory Construction Project 087,In Progress,Alice,12,2434,0,0.3,False,"['Task', '003', 'of', 'University', 'Dormitory', 'Construction', 'Project', '087']",-0.0052999444,0.006704972,0.00423363,0.014860295,0.0031058905,-0.024335941,0.030094793,0.05571557,-0.03262749,-0.035944805,-0.0016068198,-0.03332009,0.004292398,0.025978798,0.008342359,0.00020465764,0.027854875,0.002673909,-0.016789228,-0.061483987,0.016347537,0.0053487383,0.024603266,-0.02151041,0.008002625,0.007895721,-0.014715285,0.011120063,-0.021200031,0.009473961,0.034958597,-0.014303988,0.010760249,-0.04747088,-0.015457984,0.02096223,0.018501695,-0.0034566452,-0.015239772,-0.0094191395,0.00596837,-0.015704082,-0.0143630775,0.012304317,0.02565139,-0.014287561,-0.019557206,-0.009422183,0.01357526,0.012923144,0.010711277,-0.016297728,-0.010868221,-0.006889993,-0.011017577,-0.0031439771,0.011983883,-0.00558385,-0.012780115,0.0047022332,-0.00094627123,-0.014862036,0.035085507,0.010998872,-0.025281277,0.04417723,0.0072367527,0.026606655,-0.035735045,0.02324833,-0.0034956513,0.028965235,0.023644028,0.00091966527,0.026777182,0.0017885377,0.015025188,0.017471174,-0.012542695,-0.0058257207,-0.032205075,-0.008368799,-0.011292391,0.02312786,-0.009513164,-0.013995015,0.028541982,0.0019484718,0.011766733,0.007511783,0.018657738,0.01670967,0.019196656,-0.0055524977,0.049616694,0.009412405,0.014863512,-0.0058808415,0.012569107,0.007888772
P088,Sports Stadium Upgrade Project 088,Other,Georgia,21-07-2024 00:00,13-02-2025 00:00,Completed,High,T001,Task 001 of Sports Stadium Upgrade Project 088,In Progress,Alice,16,7504,0,0.29,False,"['Task', '001', 'of', 'Sports', 'Stadium', 'Upgrade', 'Project', '088']",-0.0022039036,0.007023773,0.0027348264,0.01304478,-0.0017014272,-0.024940234,0.027990833,0.053509418,-0.025697345,-0.034415968,0.0006626636,-0.032092787,0.0034304694,0.022933593,0.007020932,-0.00036198634,0.024367545,0.0017259438,-0.013342224,-0.055977628,0.015860155,0.0048387544,0.021864623,-0.016748553,0.006034571,0.004727043,-0.010359822,0.010696725,-0.019403607,0.00910105,0.031406853,-0.017244874,0.01159274,-0.045845263,-0.015218776,0.018057926,0.020660535,-0.0034269507,-0.01256025,-0.00874782,0.008031287,-0.01669033,-0.014046953,0.0058432417,0.0229808,-0.014859889,-0.015278935,-0.008845744,0.013122436,0.013210637,0.0067493273,-0.017916951,-0.008598372,-0.0036722072,-0.009269493,6.9140224e-06,0.015817964,-0.0053194715,-0.015335138,0.0049252193,0.0007991805,-0.0131479595,0.03442981,0.00918658,-0.023500316,0.043451384,0.0063852663,0.026377775,-0.032897998,0.016401725,0.00021135592,0.024440974,0.024706984,0.00039472044,0.026114669,0.0046392996,0.011670033,0.017992027,-0.011682331,-0.0058549647,-0.026330104,-0.0077960403,-0.009715765,0.02371185,-0.0071350397,-0.013326983,0.02498819,0.0026925644,0.015595837,0.01037198,0.01695065,0.014763697,0.017145162,-0.00631067,0.045473818,0.011142834,0.010722463,-0.0065005175,0.011797199,0.0064594783
P088,Sports Stadium Upgrade Project 088,Other,Virginia,21-07-2024 00:00,02-02-2025 00:00,Completed,Medium,T002,Task 002 of Sports Stadium Upgrade Project 088,Pending,Bob,30,7717,0,0.48,False,"['Task', '002', 'of', 'Sports', 'Stadium', 'Upgrade', 'Project', '088']",-0.002189497,0.008009747,0.002911393,0.014337824,5.7593046e-05,-0.025736578,0.02834507,0.054974508,-0.024683475,-0.035236247,0.0024569915,-0.03185059,0.0048964215,0.02391254,0.0085429335,0.00041860354,0.026710138,0.0017878418,-0.014324931,-0.05604226,0.017570281,0.004776389,0.022408765,-0.016839894,0.0058240485,0.0055927946,-0.0102116745,0.012663294,-0.01972839,0.008447459,0.031437285,-0.016850986,0.011446655,-0.045943573,-0.015064901,0.018307036,0.021520747,-0.0048579453,-0.014711603,-0.007268872,0.0074560605,-0.015458057,-0.0126495985,0.0059161615,0.024429591,-0.014414414,-0.015209526,-0.010291262,0.013099413,0.013388498,0.0071496377,-0.017135546,-0.0110064875,-0.0060681226,-0.00905641,-0.00029995933,0.015036214,-0.0033309644,-0.014014087,0.005446233,-0.00022526155,-0.012662821,0.034952015,0.010270607,-0.02391408,0.043206785,0.0063170427,0.027581416,-0.032874353,0.016746772,0.0006287224,0.023707474,0.024001539,0.0008994215,0.026441537,0.0030297744,0.012525402,0.018786114,-0.012620953,-0.0061889603,-0.028480362,-0.0063316943,-0.01007478,0.025736747,-0.0074620345,-0.01286362,0.027266916,0.00221469,0.015823718,0.008993006,0.015234213,0.013815732,0.01842371,-0.0063305846,0.046383105,0.010586395,0.011945917,-0.006465858,0.011352645,0.0067786034
P088,Sports Stadium Upgrade Project 088,Other,Washington,21-07-2024 00:00,21-12-2024 00:00,Completed,High,T003,Task 003 of Sports Stadium Upgrade Project 088,In Progress,David,18,4651,0,0.77,False,"['Task', '003', 'of', 'Sports', 'Stadium', 'Upgrade', 'Project', '088']",-0.0020139823,0.00703084,0.0020415066,0.014356664,-5.827594e-05,-0.024631988,0.02828448,0.054571833,-0.026065128,-0.033564415,0.0005077461,-0.031931058,0.0033787205,0.025033688,0.0068582976,0.00019437377,0.02529277,0.003199091,-0.012632603,-0.057684787,0.017500827,0.0040261694,0.022252418,-0.01693515,0.0066829757,0.005430633,-0.010971574,0.012856853,-0.021087613,0.008521052,0.032304645,-0.016154133,0.012502689,-0.0469762,-0.014506053,0.016517753,0.020045474,-0.0037041337,-0.013649244,-0.008399176,0.007264902,-0.01698308,-0.014697201,0.00740337,0.024329705,-0.015690288,-0.015236823,-0.0099834325,0.014152525,0.012865255,0.0071464665,-0.01668461,-0.008571993,-0.0054243784,-0.008403161,-0.0011684843,0.013610369,-0.005618644,-0.01484079,0.00520676,0.00034908147,-0.014093291,0.034401342,0.0105507225,-0.02489677,0.04396583,0.007682057,0.027783345,-0.03325142,0.01913287,-0.000805139,0.024996845,0.023832869,2.8451526e-05,0.02718135,0.0044779116,0.012888638,0.019077959,-0.010998449,-0.0077261296,-0.028941875,-0.008015868,-0.010268906,0.02514994,-0.008119229,-0.013554848,0.02728014,0.0018781038,0.014970945,0.0095946025,0.01663874,0.01339854,0.01920643,-0.0064929174,0.045656174,0.009600451,0.011970329,-0.0049737873,0.0118323155,0.00790022
P089,Public Library Renovation Project 089,Renovation,Georgia,26-05-2024 00:00,06-05-2025 00:00,On Track,Medium,T001,Task 001 of Public Library Renovation Project 089,In Progress,Grace,17,5791,0,0.75,False,"['Task', '001', 'of', 'Public', 'Library', 'Renovation', 'Project', '089']",0.00011458516,0.0057024555,0.0041097356,0.015440991,-0.0035200154,-0.02552021,0.030544478,0.05356403,-0.031573214,-0.0380883,-0.00013908168,-0.030013567,0.0010926345,0.025196431,0.0068977927,0.0008872752,0.025987586,0.0025899175,-0.01536504,-0.056549672,0.015087339,0.0068632406,0.024641443,-0.01912557,0.0047538476,0.005199098,-0.01144751,0.011516823,-0.020726748,0.011154392,0.03327622,-0.015297577,0.0088392375,-0.048007544,-0.014348511,0.021286447,0.019044004,-0.0027340748,-0.012877896,-0.010337434,0.008030004,-0.016992832,-0.015790576,0.008342821,0.025094695,-0.012516769,-0.020730235,-0.00906236,0.015318433,0.012245593,0.009000168,-0.013491351,-0.0101766,-0.009157253,-0.009296884,0.0035519074,0.011722532,-0.0049179634,-0.015890215,0.004876617,-0.0023352546,-0.013176012,0.032208543,0.010197316,-0.020787613,0.04422739,0.00601688,0.025151994,-0.03069926,0.018447947,-0.0007273809,0.02368345,0.02329917,0.0011589634,0.025776811,0.003741186,0.015689433,0.013663754,-0.008633422,-0.0058243508,-0.029226895,-0.008581742,-0.009639822,0.02353868,-0.008734883,-0.014967862,0.025805626,0.0033670855,0.01720842,0.010853614,0.019828225,0.014585446,0.017328473,-0.007086727,0.043471515,0.009583149,0.012176813,-0.008356673,0.013959432,0.0047314838
P089,Public Library Renovation Project 089,Renovation,Washington,26-05-2024 00:00,18-07-2025 00:00,On Track,High,T002,Task 002 of Public Library Renovation Project 089,In Progress,Alice,4,4133,0,0.23,False,"['Task', '002', 'of', 'Public', 'Library', 'Renovation', 'Project', '089']",0.00012899179,0.006688429,0.0042863023,0.016734034,-0.0017609952,-0.026316553,0.030898716,0.05502912,-0.030559344,-0.038908586,0.0016552466,-0.02977137,0.0025585862,0.026175378,0.008419794,0.0016678653,0.028330179,0.0026518155,-0.016347745,-0.056614306,0.016797464,0.0068008755,0.025185585,-0.019216908,0.004543325,0.006064849,-0.011299362,0.013483392,-0.021051534,0.010500801,0.033306647,-0.014903687,0.008693153,-0.048105855,-0.014194636,0.021535555,0.019904215,-0.004165069,-0.015029249,-0.008858486,0.007454777,-0.01576056,-0.014393222,0.00841574,0.026543485,-0.012071295,-0.020660825,-0.010507878,0.015295411,0.012423454,0.009400479,-0.012709946,-0.012584716,-0.011553169,-0.009083801,0.0032450343,0.010940782,-0.002929456,-0.014569163,0.00539763,-0.0033596968,-0.012690873,0.032730743,0.011281343,-0.021201378,0.043982796,0.0059486562,0.026355635,-0.030675616,0.018792994,-0.00031001444,0.022949947,0.022593725,0.0016636645,0.02610368,0.0021316605,0.016544802,0.01445784,-0.009572044,-0.0061583463,-0.031377155,-0.0071173958,-0.0099988375,0.025563575,-0.009061878,-0.014504499,0.02808435,0.0028892108,0.017436301,0.00947464,0.018111788,0.01363748,0.01860702,-0.0071066413,0.044380803,0.00902671,0.013400267,-0.008322013,0.013514878,0.005050609
P089,Public Library Renovation Project 089,Renovation,Washington,26-05-2024 00:00,28-06-2024 00:00,On Track,Medium,T003,Task 003 of Public Library Renovation Project 089,Completed,Charlie,34,8716,8476,1.0,False,"['Task', '003', 'of', 'Public', 'Library', 'Renovation', 'Project', '089']",0.00030450648,0.005709522,0.0034164155,0.016752874,-0.0018768641,-0.025211964,0.030838128,0.054626454,-0.031940997,-0.03723675,-0.00029399912,-0.029851833,0.0010408858,0.027296526,0.0067351586,0.0014436354,0.026912807,0.0040630647,-0.014655419,-0.05825683,0.01672801,0.006050656,0.025029238,-0.019312164,0.005402252,0.005902688,-0.012059262,0.013676952,-0.022410756,0.010574394,0.03417401,-0.014206836,0.009749187,-0.049138483,-0.01363579,0.019746274,0.018428944,-0.0030112576,-0.01396689,-0.00998879,0.0072636185,-0.017285582,-0.016440824,0.0099029485,0.026443599,-0.0133471675,-0.020688122,-0.010200049,0.016348522,0.011900211,0.009397307,-0.01225901,-0.01015022,-0.010909424,-0.008430552,0.0023765094,0.009514934,-0.005217136,-0.015395867,0.0051581576,-0.002785354,-0.0141213415,0.032180075,0.011561459,-0.02218407,0.04474184,0.0073136706,0.026557565,-0.031052686,0.021179091,-0.0017438759,0.024239318,0.022425057,0.00079269457,0.026843492,0.0035797972,0.016908038,0.014749684,-0.00794954,-0.0076955156,-0.031838667,-0.00880157,-0.010192962,0.02497677,-0.009719072,-0.015195726,0.028097576,0.0025526248,0.016583528,0.010076236,0.019516315,0.013220289,0.01938974,-0.0072689736,0.043653872,0.008040767,0.013424679,-0.006829943,0.0139945485,0.006172226
P090,Building a Park Project 090,Other,Michigan,11-06-2024 00:00,14-07-2024 00:00,Completed,High,T001,Task 001 of Building a Park Project 090,Completed,Ivy,21,9174,9031,1.0,False,"['Task', '001', 'of', 'Building', 'a', 'Park', 'Project', '090']",-0.00071575533,0.008503595,0.0023614238,0.014209151,-0.0028521647,-0.024998942,0.030393347,0.052822094,-0.029632207,-0.03659119,0.0016892422,-0.033062477,0.0049536116,0.024309382,0.0069299527,0.000814958,0.0262379,0.0030427165,-0.014192464,-0.058486734,0.015293949,0.0037344731,0.023885213,-0.017235208,0.004282375,0.004379575,-0.012958492,0.00883531,-0.019157242,0.008679679,0.032177657,-0.014483836,0.011399377,-0.043126304,-0.016570037,0.021868674,0.02214318,-0.0033883282,-0.0154397115,-0.008570038,0.009240702,-0.016010595,-0.014767647,0.008639587,0.024159662,-0.013600152,-0.019148814,-0.011492604,0.014467192,0.014378212,0.009868534,-0.016375834,-0.012134332,-0.006772222,-0.011874749,-0.001035596,0.013033464,-0.007899455,-0.014403272,0.0034103459,-0.0021491165,-0.013802703,0.0336175,0.007322021,-0.022893377,0.04394849,0.0055916114,0.02351715,-0.032732796,0.017026661,0.00069967203,0.027269384,0.021424485,0.0052148476,0.026613398,0.0046774815,0.016591502,0.015150137,-0.009322171,-0.0034261672,-0.026512528,-0.0077326023,-0.009442395,0.022837104,-0.011415188,-0.015540083,0.02558968,0.0017850507,0.014661648,0.010033626,0.017805103,0.016107501,0.015662773,-0.0064568976,0.04435754,0.010086927,0.01635175,-0.0070352135,0.013304446,0.0058302255
P090,Building a Park Project 090,Other,North Carolina,11-06-2024 00:00,01-09-2025 00:00,Completed,Low,T002,Task 002 of Building a Park Project 090,In Progress,Alice,27,9702,0,0.08,False,"['Task', '002', 'of', 'Building', 'a', 'Park', 'Project', '090']",-0.0007013487,0.009489569,0.0025379905,0.015502196,-0.0010931448,-0.025795287,0.030747585,0.054287184,-0.028618338,-0.03741147,0.0034835706,-0.03282028,0.0064195637,0.025288329,0.008451954,0.0015955481,0.028580492,0.003104615,-0.01517517,-0.058551367,0.017004075,0.0036721076,0.024429355,-0.017326547,0.004071852,0.0052453256,-0.012810345,0.01080188,-0.019482026,0.008026088,0.032208093,-0.014089946,0.011253292,-0.043224614,-0.016416162,0.022117784,0.023003394,-0.004819323,-0.017591063,-0.00709109,0.008665475,-0.014778322,-0.013370292,0.008712506,0.025608452,-0.013154678,-0.019079404,-0.012938122,0.014444171,0.014556073,0.010268845,-0.015594428,-0.014542449,-0.009168137,-0.011661666,-0.0013424694,0.012251713,-0.005910947,-0.013082221,0.003931359,-0.0031735585,-0.0133175645,0.0341397,0.008406049,-0.02330714,0.04370389,0.005523388,0.024720792,-0.03270915,0.017371709,0.0011170384,0.026535884,0.02071904,0.005719548,0.026940266,0.0030679563,0.017446872,0.015944224,-0.010260793,-0.0037601627,-0.028662786,-0.006268256,-0.00980141,0.024861999,-0.011742183,-0.01507672,0.027868407,0.0013071763,0.01488953,0.008654652,0.016088666,0.015159536,0.016941318,-0.006476812,0.045266826,0.0095304875,0.017575204,-0.0070005534,0.012859892,0.0061493507
P090,Building a Park Project 090,Other,Georgia,11-06-2024 00:00,21-10-2025 00:00,Completed,High,T003,Task 003 of Building a Park Project 090,In Progress,Bob,21,8975,0,0.96,False,"['Task', '003', 'of', 'Building', 'a', 'Park', 'Project', '090']",-0.0005258339,0.008510662,0.0016681041,0.015521036,-0.0012090137,-0.024690697,0.030686995,0.053884517,-0.02999999,-0.035739634,0.0015343246,-0.032900743,0.004901863,0.026409475,0.0067673177,0.0013713182,0.02716312,0.004515864,-0.013482843,-0.060193893,0.01693462,0.0029218881,0.024273008,-0.017421803,0.004930779,0.0050831647,-0.013570244,0.010995438,-0.020841248,0.008099681,0.03307545,-0.013393095,0.012309326,-0.044257242,-0.015857315,0.020328501,0.02152812,-0.0036655113,-0.016528705,-0.008221393,0.008474316,-0.016303346,-0.015417894,0.010199714,0.025508566,-0.014430551,-0.019106701,-0.012630293,0.015497281,0.01403283,0.010265673,-0.015143493,-0.012107953,-0.008524393,-0.011008417,-0.002210994,0.010825868,-0.008198627,-0.013908925,0.0036918866,-0.0025992156,-0.014748033,0.03358903,0.008686164,-0.024289833,0.044462938,0.0068884026,0.024922721,-0.03308622,0.019757805,-0.00031682302,0.027825255,0.02055037,0.004848578,0.027680079,0.004516093,0.017810108,0.016236069,-0.00863829,-0.005297332,-0.029124299,-0.00795243,-0.009995535,0.024275193,-0.012399378,-0.015767949,0.027881632,0.0009705903,0.014036757,0.009256248,0.017493194,0.014742345,0.017724039,-0.0066391453,0.044539895,0.008544544,0.017599616,-0.0055084834,0.013339562,0.007270968
P091,Renovation of a School Project 091,Renovation,Michigan,22-05-2024 00:00,24-06-2024 00:00,On Hold,High,T001,Task 001 of Renovation of a School Project 091,Completed,Bob,23,7491,7138,1.0,False,"['Task', '001', 'of', 'Renovation', 'of', 'a', 'School', 'Project', '091']",-0.0013378771,0.0065591806,0.0036976028,0.017716922,-0.0012624216,-0.026923882,0.031573378,0.056886334,-0.030896552,-0.038781896,0.0011751851,-0.032511845,0.0034381005,0.02800366,0.007948206,-0.0005243371,0.02872765,0.0031356341,-0.018841416,-0.06413754,0.017050004,0.006682953,0.02608629,-0.019276874,0.0054143304,0.0051479875,-0.013622396,0.011645552,-0.023656607,0.009726033,0.033972297,-0.01535539,0.011249888,-0.048034023,-0.0193141,0.021103797,0.020623937,-0.00452066,-0.016398676,-0.010176288,0.010049598,-0.016465455,-0.018431345,0.009504553,0.026383163,-0.016108356,-0.023014965,-0.012152506,0.01750732,0.015531742,0.0096776225,-0.01803767,-0.010904284,-0.0072163823,-0.011495755,0.0010471994,0.013490862,-0.0077515095,-0.016993467,0.006339753,0.00024077187,-0.014450067,0.035012595,0.007950681,-0.023641564,0.048381858,0.0054162685,0.027222417,-0.034650292,0.018869974,-0.0007673261,0.027180701,0.022957368,0.0010550371,0.028277285,0.0030311241,0.018697781,0.01768674,-0.011448068,-0.007334111,-0.03083039,-0.0070525175,-0.011770981,0.024666592,-0.011556158,-0.016365087,0.029687934,0.0016819997,0.015370806,0.01060101,0.020765744,0.017042883,0.017360473,-0.0048346934,0.0508361,0.009903961,0.014635584,-0.009348533,0.013612901,0.008613526
P091,Renovation of a School Project 091,Renovation,Michigan,22-05-2024 00:00,13-03-2025 00:00,On Hold,Medium,T002,Task 002 of Renovation of a School Project 091,Pending,Eve,22,4013,0,0.92,False,"['Task', '002', 'of', 'Renovation', 'of', 'a', 'School', 'Project', '091']",-0.0013250713,0.0074356017,0.003854551,0.018866293,0.00030115174,-0.027631743,0.031888258,0.058188636,-0.029995335,-0.03951104,0.0027701436,-0.03229656,0.004741168,0.028873835,0.009301097,0.00016952066,0.030809956,0.003190655,-0.019714931,-0.06419499,0.018570116,0.006627517,0.02656997,-0.019358065,0.005227199,0.0059175435,-0.0134907095,0.013393613,-0.023945305,0.009145064,0.03399935,-0.015005265,0.011120033,-0.048121408,-0.019177321,0.021325229,0.021388572,-0.005792655,-0.018310988,-0.0088616675,0.009538285,-0.015370103,-0.017189253,0.00956937,0.027670978,-0.015712379,-0.022953266,-0.013437411,0.017486857,0.015689842,0.010033454,-0.017343089,-0.013044831,-0.009346085,-0.011306348,0.000774423,0.012795974,-0.005983947,-0.0158192,0.006802875,-0.0006698432,-0.014018834,0.035476778,0.00891426,-0.024009354,0.048164442,0.0053556254,0.028292324,-0.03462927,0.019176684,-0.00039633363,0.026528701,0.022330306,0.0015036605,0.028567834,0.0016004345,0.019458108,0.018392595,-0.0122823985,-0.0076309955,-0.032741733,-0.0057508773,-0.012090106,0.026466498,-0.01184682,-0.015953207,0.03171347,0.0012572224,0.015573369,0.009375256,0.019240025,0.016200248,0.018496959,-0.004852395,0.05164436,0.0094093485,0.0157231,-0.009317724,0.013217743,0.008897193
